4.656250e+03 	 4.202697e-15 	 -1.221397e-15
4.687500e+03 	 4.074581e-15 	 -1.212079e-15
4.718750e+03 	 3.951341e-15 	 -1.203993e-15
4.750000e+03 	 3.832570e-15 	 -1.196999e-15
4.781250e+03 	 3.717867e-15 	 -1.190963e-15
4.812500e+03 	 3.606883e-15 	 -1.185752e-15
4.843750e+03 	 3.499402e-15 	 -1.181247e-15
4.875000e+03 	 3.395234e-15 	 -1.177331e-15
4.906250e+03 	 3.294194e-15 	 -1.173889e-15
4.937500e+03 	 3.196100e-15 	 -1.170810e-15
4.968750e+03 	 3.100773e-15 	 -1.167983e-15
5.000000e+03 	 3.008039e-15 	 -1.165303e-15
5.031250e+03 	 2.917739e-15 	 -1.162669e-15
5.062500e+03 	 2.829778e-15 	 -1.160016e-15
5.093750e+03 	 2.744079e-15 	 -1.157286e-15
5.125000e+03 	 2.660568e-15 	 -1.154426e-15
5.156250e+03 	 2.579171e-15 	 -1.151380e-15
5.187500e+03 	 2.499816e-15 	 -1.148096e-15
5.218750e+03 	 2.422433e-15 	 -1.144522e-15
5.250000e+03 	 2.346954e-15 	 -1.140609e-15
5.281250e+03 	 2.273328e-15 	 -1.136329e-15
5.312500e+03 	 2.201521e-15 	 -1.131672e-15
5.343750e+03 	 2.131496e-15 	 -1.126628e-15
5.375000e+03 	 2.063221e-15 	 -1.121187e-15
5.406250e+03 	 1.996661e-15 	 -1.115340e-15
5.437500e+03 	 1.931784e-15 	 -1.109078e-15
5.468750e+03 	 1.868557e-15 	 -1.102390e-15
5.500000e+03 	 1.806949e-15 	 -1.095274e-15
5.531250e+03 	 1.746933e-15 	 -1.087740e-15
5.562500e+03 	 1.688482e-15 	 -1.079801e-15
5.593750e+03 	 1.631572e-15 	 -1.071471e-15
5.625000e+03 	 1.576177e-15 	 -1.062762e-15
5.656250e+03 	 1.522273e-15 	 -1.053688e-15
5.687500e+03 	 1.469834e-15 	 -1.044262e-15
5.718750e+03 	 1.418838e-15 	 -1.034494e-15
5.750000e+03 	 1.369258e-15 	 -1.024402e-15
5.781250e+03 	 1.321068e-15 	 -1.014005e-15
5.812500e+03 	 1.274242e-15 	 -1.003323e-15
5.843750e+03 	 1.228754e-15 	 -9.923754e-16
5.875000e+03 	 1.184579e-15 	 -9.811819e-16
5.906250e+03 	 1.141691e-15 	 -9.697613e-16
5.937500e+03 	 1.100065e-15 	 -9.581323e-16
5.968750e+03 	 1.059677e-15 	 -9.463131e-16
6.000000e+03 	 1.020502e-15 	 -9.343218e-16
6.031250e+03 	 9.825120e-16 	 -9.221764e-16
6.062500e+03 	 9.456803e-16 	 -9.098945e-16
6.093750e+03 	 9.099803e-16 	 -8.974935e-16
6.125000e+03 	 8.753861e-16 	 -8.849903e-16
6.156250e+03 	 8.418718e-16 	 -8.724017e-16
6.187500e+03 	 8.094122e-16 	 -8.597440e-16
6.218750e+03 	 7.779825e-16 	 -8.470334e-16
6.250000e+03 	 7.475575e-16 	 -8.342846e-16
6.281250e+03 	 7.181116e-16 	 -8.215104e-16
6.312500e+03 	 6.896194e-16 	 -8.087232e-16
6.343750e+03 	 6.620560e-16 	 -7.959351e-16
6.375000e+03 	 6.353967e-16 	 -7.831580e-16
6.406250e+03 	 6.096174e-16 	 -7.704035e-16
6.437500e+03 	 5.846943e-16 	 -7.576831e-16
6.468750e+03 	 5.606039e-16 	 -7.450082e-16
6.500000e+03 	 5.373231e-16 	 -7.323892e-16
6.531250e+03 	 5.148295e-16 	 -7.198342e-16
6.562500e+03 	 4.931009e-16 	 -7.073505e-16
6.593750e+03 	 4.721156e-16 	 -6.949452e-16
6.625000e+03 	 4.518521e-16 	 -6.826252e-16
6.656250e+03 	 4.322893e-16 	 -6.703973e-16
6.687500e+03 	 4.134065e-16 	 -6.582682e-16
6.718750e+03 	 3.951831e-16 	 -6.462446e-16
6.750000e+03 	 3.775991e-16 	 -6.343328e-16
6.781250e+03 	 3.606352e-16 	 -6.225380e-16
6.812500e+03 	 3.442730e-16 	 -6.108636e-16
6.843750e+03 	 3.284947e-16 	 -5.993131e-16
6.875000e+03 	 3.132826e-16 	 -5.878897e-16
6.906250e+03 	 2.986193e-16 	 -5.765965e-16
6.937500e+03 	 2.844876e-16 	 -5.654366e-16
6.968750e+03 	 2.708708e-16 	 -5.544132e-16
7.000000e+03 	 2.577521e-16 	 -5.435291e-16
7.031250e+03 	 2.451152e-16 	 -5.327873e-16
7.062500e+03 	 2.329451e-16 	 -5.221895e-16
7.093750e+03 	 2.212275e-16 	 -5.117365e-16
7.125000e+03 	 2.099482e-16 	 -5.014292e-16
7.156250e+03 	 1.990936e-16 	 -4.912684e-16
7.187500e+03 	 1.886500e-16 	 -4.812548e-16
7.218750e+03 	 1.786040e-16 	 -4.713893e-16
7.250000e+03 	 1.689424e-16 	 -4.616724e-16
7.281250e+03 	 1.596522e-16 	 -4.521050e-16
7.312500e+03 	 1.507206e-16 	 -4.426877e-16
7.343750e+03 	 1.421360e-16 	 -4.334204e-16
7.375000e+03 	 1.338874e-16 	 -4.243025e-16
7.406250e+03 	 1.259641e-16 	 -4.153334e-16
7.437500e+03 	 1.183555e-16 	 -4.065125e-16
7.468750e+03 	 1.110514e-16 	 -3.978392e-16
7.500000e+03 	 1.040413e-16 	 -3.893129e-16
7.531250e+03 	 9.731526e-17 	 -3.809329e-16
7.562500e+03 	 9.086328e-17 	 -3.726987e-16
7.593750e+03 	 8.467559e-17 	 -3.646097e-16
7.625000e+03 	 7.874304e-17 	 -3.566649e-16
7.656250e+03 	 7.305738e-17 	 -3.488630e-16
7.687500e+03 	 6.761054e-17 	 -3.412026e-16
7.718750e+03 	 6.239456e-17 	 -3.336824e-16
7.750000e+03 	 5.740160e-17 	 -3.263010e-16
7.781250e+03 	 5.262396e-17 	 -3.190572e-16
7.812500e+03 	 4.805400e-17 	 -3.119495e-16
7.843750e+03 	 4.368424e-17 	 -3.049768e-16
7.875000e+03 	 3.950729e-17 	 -2.981377e-16
7.906250e+03 	 3.551597e-17 	 -2.914309e-16
7.937500e+03 	 3.170394e-17 	 -2.848548e-16
7.968750e+03 	 2.806518e-17 	 -2.784077e-16
8.000000e+03 	 2.459379e-17 	 -2.720879e-16
8.031250e+03 	 2.128392e-17 	 -2.658938e-16
8.062500e+03 	 1.812984e-17 	 -2.598237e-16
8.093750e+03 	 1.512586e-17 	 -2.538760e-16
8.125000e+03 	 1.226641e-17 	 -2.480492e-16
8.156250e+03 	 9.545973e-18 	 -2.423416e-16
8.187500e+03 	 6.959118e-18 	 -2.367516e-16
8.218750e+03 	 4.500700e-18 	 -2.312777e-16
8.250000e+03 	 2.166196e-18 	 -2.259181e-16
8.281250e+03 	 -4.876210e-20 	 -2.206710e-16
8.312500e+03 	 -2.148478e-18 	 -2.155346e-16
8.343750e+03 	 -4.137195e-18 	 -2.105071e-16
8.375000e+03 	 -6.019095e-18 	 -2.055870e-16
8.406250e+03 	 -7.798298e-18 	 -2.007725e-16
8.437500e+03 	 -9.478866e-18 	 -1.960618e-16
8.468750e+03 	 -1.106481e-17 	 -1.914535e-16
8.500000e+03 	 -1.256006e-17 	 -1.869457e-16
8.531250e+03 	 -1.396834e-17 	 -1.825370e-16
8.562500e+03 	 -1.529283e-17 	 -1.782256e-16
8.593750e+03 	 -1.653663e-17 	 -1.740099e-16
8.625000e+03 	 -1.770278e-17 	 -1.698882e-16
8.656250e+03 	 -1.879429e-17 	 -1.658590e-16
8.687500e+03 	 -1.981414e-17 	 -1.619205e-16
8.718750e+03 	 -2.076524e-17 	 -1.580713e-16
8.750000e+03 	 -2.165051e-17 	 -1.543097e-16
8.781250e+03 	 -2.247280e-17 	 -1.506342e-16
8.812500e+03 	 -2.323494e-17 	 -1.470432e-16
8.843750e+03 	 -2.393964e-17 	 -1.435352e-16
8.875000e+03 	 -2.458929e-17 	 -1.401085e-16
8.906250e+03 	 -2.518613e-17 	 -1.367615e-16
8.937500e+03 	 -2.573236e-17 	 -1.334927e-16
8.968750e+03 	 -2.623013e-17 	 -1.303003e-16
9.000000e+03 	 -2.668157e-17 	 -1.271830e-16
9.031250e+03 	 -2.708875e-17 	 -1.241392e-16
9.062500e+03 	 -2.745373e-17 	 -1.211674e-16
9.093750e+03 	 -2.777851e-17 	 -1.182662e-16
9.125000e+03 	 -2.806508e-17 	 -1.154341e-16
9.156250e+03 	 -2.831538e-17 	 -1.126699e-16
9.187500e+03 	 -2.853107e-17 	 -1.099722e-16
9.218750e+03 	 -2.871353e-17 	 -1.073399e-16
9.250000e+03 	 -2.886413e-17 	 -1.047718e-16
9.281250e+03 	 -2.898424e-17 	 -1.022668e-16
9.312500e+03 	 -2.907523e-17 	 -9.982378e-17
9.343750e+03 	 -2.913849e-17 	 -9.744140e-17
9.375000e+03 	 -2.917540e-17 	 -9.511846e-17
9.406250e+03 	 -2.918734e-17 	 -9.285371e-17
9.437500e+03 	 -2.917567e-17 	 -9.064588e-17
9.468750e+03 	 -2.914177e-17 	 -8.849370e-17
9.500000e+03 	 -2.908699e-17 	 -8.639585e-17
9.531250e+03 	 -2.901261e-17 	 -8.435085e-17
9.562500e+03 	 -2.891980e-17 	 -8.235715e-17
9.593750e+03 	 -2.880966e-17 	 -8.041334e-17
9.625000e+03 	 -2.868321e-17 	 -7.851815e-17
9.656250e+03 	 -2.854140e-17 	 -7.667045e-17
9.687500e+03 	 -2.838517e-17 	 -7.486926e-17
9.718750e+03 	 -2.821537e-17 	 -7.311374e-17
9.750000e+03 	 -2.803283e-17 	 -7.140322e-17
9.781250e+03 	 -2.783836e-17 	 -6.973718e-17
9.812500e+03 	 -2.763275e-17 	 -6.811524e-17
9.843750e+03 	 -2.741675e-17 	 -6.653722e-17
9.875000e+03 	 -2.719085e-17 	 -6.500268e-17
9.906250e+03 	 -2.695541e-17 	 -6.351070e-17
9.937500e+03 	 -2.671087e-17 	 -6.205988e-17
9.968750e+03 	 -2.645773e-17 	 -6.064856e-17
1.000000e+04 	 -2.619661e-17 	 -5.927484e-17
